track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg,roberta_label,roberta_pos,roberta_neu,roberta_neg,emotion_label,emotion_joy,emotion_anger,emotion_sadness,emotion_fear,emotion_disgust,emotion_surprise,emotion_neutral,entities,entity_count,persons_named
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,131,'Cause the conditions in this capitalist society is what made him,0.0,0.0,1.0,0.0,negative,0.0172,0.2434,0.7394,neutral,0.0207,0.1095,0.0347,0.0107,0.0935,0.012,0.7189,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,132,And it's what made the children of today,0.0,0.0,1.0,0.0,negative,0.0751,0.415,0.51,neutral,0.0201,0.0125,0.0024,0.002,0.005,0.0332,0.9248,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,133,"After twenty-five years of bein' locked down, twenty-three and one",0.0,0.0,1.0,0.0,neutral,0.0465,0.6568,0.2966,sadness,0.0866,0.0249,0.5904,0.0043,0.0099,0.0221,0.2617,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,134,My father has not called any shots from one of the most secure and segregated prisons in the world,0.4005,0.13,0.87,0.0,neutral,0.0955,0.4632,0.4413,sadness,0.0126,0.1794,0.3249,0.0078,0.1753,0.0048,0.2952,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,135,"And will not, once released, call any shots for the Gangster Disciples",0.0,0.0,1.0,0.0,negative,0.0224,0.3897,0.5879,neutral,0.0022,0.1026,0.076,0.0182,0.0393,0.0031,0.7585,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,136,"If my father's intentions were to lead us to death, destruction",-0.8225,0.0,0.542,0.458,negative,0.0072,0.0963,0.8965,anger,0.0015,0.7682,0.0272,0.0872,0.1043,0.0013,0.0104,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,137,Into the Hell that he has had to live in for the past twenty-six years,-0.6808,0.0,0.753,0.247,negative,0.0119,0.1866,0.8015,disgust,0.0042,0.3214,0.1577,0.0448,0.3882,0.0137,0.07,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,138,"Man, he would be dead to me",-0.6486,0.0,0.583,0.417,negative,0.021,0.1283,0.8507,surprise,0.002,0.1496,0.086,0.111,0.2823,0.3261,0.043,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,139,I didn't sign up for that,0.0,0.0,1.0,0.0,negative,0.0293,0.2216,0.749,neutral,0.0021,0.0369,0.372,0.0148,0.0192,0.0273,0.5277,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,140,I didn't stay on this journey this long for that,0.0,0.0,1.0,0.0,negative,0.0202,0.2058,0.774,neutral,0.0068,0.0055,0.0302,0.0042,0.0062,0.0423,0.9048,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,141,"All my life, man",0.0,0.0,1.0,0.0,neutral,0.441,0.5041,0.0549,anger,0.0394,0.3216,0.2482,0.1309,0.0329,0.0387,0.1883,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,142,I've been waitin' for my father to come home,0.0,0.0,1.0,0.0,neutral,0.3915,0.5734,0.035,neutral,0.1482,0.0199,0.3436,0.0225,0.0057,0.0707,0.3894,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,143,"They told me when I graduate eighth grade, he would be home",0.0,0.0,1.0,0.0,neutral,0.2341,0.7429,0.0229,neutral,0.3702,0.0233,0.0416,0.0242,0.0345,0.0174,0.4888,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,144,"Then they told me when I graduate from high school, he would be home",0.0,0.0,1.0,0.0,neutral,0.1742,0.8099,0.0159,neutral,0.1088,0.0168,0.0216,0.0094,0.0138,0.0393,0.7903,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,145,"I went away to Morris Brown, I graduated and he still ain't home",0.0,0.0,1.0,0.0,neutral,0.116,0.6576,0.2265,sadness,0.0139,0.0233,0.4281,0.008,0.0269,0.2333,0.2665,"[[""Morris Brown"", ""PERSON""]]",1,"[""Morris Brown""]"
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,146,"Now I'm a adult, and my daughter went away to college and graduated",0.0,0.0,1.0,0.0,neutral,0.2523,0.7325,0.0151,joy,0.8885,0.0218,0.0557,0.0062,0.0042,0.0086,0.015,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,147,He still not home,0.0,0.0,1.0,0.0,neutral,0.2286,0.6861,0.0853,neutral,0.015,0.0224,0.0574,0.0068,0.0199,0.0369,0.8416,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,148,"Now even more than that, my son, he graduated eighth grade and we still waitin'",0.0,0.0,1.0,0.0,neutral,0.4422,0.5332,0.0246,neutral,0.0394,0.0474,0.0302,0.014,0.0262,0.0552,0.7876,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,149,"Matter of fact, he hasn't hugged, kissed, or touched any of his grandchildren",-0.5175,0.071,0.643,0.286,neutral,0.0457,0.5021,0.4522,disgust,0.0041,0.0286,0.0314,0.004,0.5336,0.0044,0.3939,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,150,And they haven't been able to touch they grandfather,0.0,0.0,1.0,0.0,negative,0.0508,0.4626,0.4866,sadness,0.0029,0.0237,0.4242,0.0193,0.0415,0.0725,0.416,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,151,Even though it is not seen that way for some of us,0.0,0.0,1.0,0.0,neutral,0.0689,0.7366,0.1946,neutral,0.0028,0.0142,0.0105,0.0069,0.0707,0.0333,0.8616,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,152,"But for many of us, Larry Hoover is a beacon of hope for his community",0.5927,0.216,0.784,0.0,positive,0.8549,0.1343,0.0108,neutral,0.0393,0.0034,0.0167,0.0025,0.0087,0.0072,0.9221,"[[""Larry Hoover"", ""PERSON""]]",1,"[""Larry Hoover""]"
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,153,Who deserves to breathe free air,0.5106,0.398,0.602,0.0,neutral,0.3772,0.5637,0.0591,anger,0.2182,0.351,0.0282,0.1697,0.0077,0.0556,0.1696,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,154,Free my father (,0.5106,0.524,0.476,0.0,neutral,0.2593,0.7113,0.0294,sadness,0.2248,0.0439,0.4679,0.028,0.0023,0.0851,0.1481,[],0,[]
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,155,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,156,"), Mr. Larry Hoover Sr. (",0.0,0.0,1.0,0.0,neutral,0.0577,0.9286,0.0137,neutral,0.0771,0.01,0.0963,0.0056,0.0072,0.1594,0.6444,"[[""Larry Hoover Sr."", ""PERSON""]]",1,"[""Larry Hoover Sr.""]"
jesus_lord_donda,Jesus Lord,Donda,14,2021,2021-07-01,157,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,0,Tell me if you know someone that needs (,0.0,0.0,1.0,0.0,neutral,0.073,0.7852,0.1418,neutral,0.0255,0.0089,0.0088,0.0039,0.0045,0.0356,0.9128,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,1,Jesus Lord,0.0,0.0,1.0,0.0,neutral,0.2012,0.7148,0.084,neutral,0.01,0.0224,0.0335,0.0146,0.0302,0.1007,0.7886,"[[""Jesus Lord"", ""PERSON""]]",1,"[""Jesus Lord""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,2,"Now, we've been through a lot of things",0.0,0.0,1.0,0.0,negative,0.0442,0.4511,0.5047,neutral,0.0058,0.0095,0.0306,0.0195,0.0271,0.0382,0.8693,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,3,Tell me if you know someone that needs (,0.0,0.0,1.0,0.0,neutral,0.073,0.7852,0.1418,neutral,0.0255,0.0089,0.0088,0.0039,0.0045,0.0356,0.9128,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,4,Jesus Lord,0.0,0.0,1.0,0.0,neutral,0.2012,0.7148,0.084,neutral,0.01,0.0224,0.0335,0.0146,0.0302,0.1007,0.7886,"[[""Jesus Lord"", ""PERSON""]]",1,"[""Jesus Lord""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,5,We done seen a lot of things,0.0,0.0,1.0,0.0,neutral,0.0583,0.6418,0.2999,neutral,0.0067,0.0057,0.0043,0.0021,0.0076,0.033,0.9406,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,6,Tell me if you know someone that needs (,0.0,0.0,1.0,0.0,neutral,0.073,0.7852,0.1418,neutral,0.0255,0.0089,0.0088,0.0039,0.0045,0.0356,0.9128,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,7,Jesus Lord,0.0,0.0,1.0,0.0,neutral,0.2012,0.7148,0.084,neutral,0.01,0.0224,0.0335,0.0146,0.0302,0.1007,0.7886,"[[""Jesus Lord"", ""PERSON""]]",1,"[""Jesus Lord""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,8,Been through a lot of things,0.0,0.0,1.0,0.0,negative,0.041,0.3742,0.5847,neutral,0.0318,0.0077,0.0498,0.0626,0.0327,0.37,0.4454,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,9,Tell me if you know someone that needs (,0.0,0.0,1.0,0.0,neutral,0.073,0.7852,0.1418,neutral,0.0255,0.0089,0.0088,0.0039,0.0045,0.0356,0.9128,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,10,Jesus Lord,0.0,0.0,1.0,0.0,neutral,0.2012,0.7148,0.084,neutral,0.01,0.0224,0.0335,0.0146,0.0302,0.1007,0.7886,"[[""Jesus Lord"", ""PERSON""]]",1,"[""Jesus Lord""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,11,"Sittin’ by myself, I'm just thinkin'",0.0,0.0,1.0,0.0,neutral,0.0864,0.819,0.0946,neutral,0.2146,0.0403,0.1189,0.0246,0.0499,0.0271,0.5247,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,12,"About all I’ve been through, I wish I was dreaming",0.4019,0.231,0.769,0.0,negative,0.0658,0.3303,0.6039,surprise,0.0066,0.0093,0.1087,0.0807,0.0329,0.5601,0.2017,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,13,"Man, it's hard to be an angel when you surrounded by demons (",-0.1027,0.0,0.896,0.104,negative,0.018,0.1954,0.7866,fear,0.0042,0.0195,0.2172,0.4264,0.1928,0.0185,0.1213,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,14,Jesus Lord,0.0,0.0,1.0,0.0,neutral,0.2012,0.7148,0.084,neutral,0.01,0.0224,0.0335,0.0146,0.0302,0.1007,0.7886,"[[""Jesus Lord"", ""PERSON""]]",1,"[""Jesus Lord""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,15,"I watched so many people leave, I see 'em change by the season",-0.1189,0.0,0.891,0.109,negative,0.0401,0.4221,0.5377,neutral,0.0151,0.0447,0.029,0.0192,0.0876,0.306,0.4984,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,16,That's mama's sеasonin',0.0,0.0,1.0,0.0,neutral,0.1465,0.7035,0.15,neutral,0.1373,0.0207,0.0761,0.006,0.017,0.1358,0.607,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,17,"God got you, the devil's watchin', he just peekin’ in",0.2732,0.189,0.811,0.0,positive,0.5805,0.3831,0.0364,anger,0.0379,0.334,0.0601,0.0614,0.2658,0.066,0.1748,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,18,I know I madе a promise that I’d never let the reaper in (,0.3182,0.15,0.85,0.0,negative,0.0274,0.297,0.6755,anger,0.009,0.8177,0.0393,0.0224,0.0246,0.035,0.0521,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,19,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,20,"But lately, I've been losing all my deepest friends (",0.1901,0.267,0.514,0.219,negative,0.0105,0.1241,0.8654,sadness,0.0016,0.0018,0.9828,0.0012,0.0029,0.0033,0.0063,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,21,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,22,"And lately, I’ve been swimmin' on the deepest end",0.0,0.0,1.0,0.0,neutral,0.1454,0.6258,0.2287,neutral,0.0118,0.0116,0.0485,0.052,0.0558,0.1103,0.7099,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,23,"It's just drugs, it ain't no hugs, it ain’t no love there",-0.2877,0.142,0.642,0.216,negative,0.0138,0.1812,0.805,neutral,0.0084,0.0842,0.1955,0.0138,0.3251,0.0152,0.3578,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,24,"You've been down so much, you don't even know what's upstairs (",0.0,0.0,1.0,0.0,negative,0.0325,0.2663,0.7013,surprise,0.0049,0.055,0.019,0.0108,0.1011,0.6998,0.1093,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,25,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,26,Suicidal thoughts got you wonderin' what's up there (,-0.6705,0.0,0.64,0.36,negative,0.0213,0.4429,0.5358,surprise,0.0141,0.0865,0.1954,0.0464,0.0217,0.4092,0.2267,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,27,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,28,"And while they introduce a party, they say it's up there",0.4019,0.213,0.787,0.0,neutral,0.188,0.727,0.085,neutral,0.0033,0.0117,0.0046,0.0027,0.0143,0.0795,0.8839,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,29,"Too many pills, so much potions, so much pain, too many emotions",-0.5542,0.0,0.755,0.245,negative,0.0367,0.2367,0.7266,sadness,0.0028,0.0359,0.5305,0.014,0.0492,0.1048,0.2628,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,30,"And everything that you do good, it just go unnoticed (",0.4404,0.225,0.775,0.0,negative,0.1506,0.3131,0.5363,neutral,0.017,0.075,0.0358,0.009,0.0562,0.0584,0.7486,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,31,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,32,Then they tell you that you good and just stay focused (,0.6705,0.355,0.645,0.0,positive,0.7825,0.2014,0.016,neutral,0.0101,0.0333,0.0111,0.0041,0.0101,0.0144,0.9169,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,33,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,34,"Mama, you was the life of the party",0.4019,0.278,0.722,0.0,positive,0.9517,0.0404,0.0079,neutral,0.032,0.0243,0.0252,0.0087,0.0679,0.0229,0.8189,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,35,I swear you brought life to the party,0.3612,0.273,0.606,0.121,positive,0.9337,0.0577,0.0086,neutral,0.0676,0.0564,0.0177,0.0066,0.1271,0.079,0.6457,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,36,"When you lost your life, it took the life out the party (",0.1027,0.169,0.688,0.144,negative,0.0122,0.1817,0.8061,sadness,0.002,0.0046,0.9635,0.0045,0.0034,0.0058,0.0161,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,37,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,38,That woman rode with me like a Harley (,0.3612,0.238,0.762,0.0,neutral,0.2563,0.6341,0.1096,neutral,0.043,0.0841,0.0509,0.0416,0.0809,0.1273,0.5721,"[[""Harley"", ""ORG""]]",1,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,39,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,40,Visions of my cousin in a cell really scarred me,0.2263,0.174,0.826,0.0,negative,0.0063,0.087,0.9067,disgust,0.0024,0.0405,0.2727,0.2134,0.4583,0.0042,0.0084,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,41,Movin' to the hood was like signin' up for the army,0.3612,0.2,0.8,0.0,neutral,0.0788,0.8064,0.1149,neutral,0.0125,0.0223,0.0059,0.0282,0.0318,0.0104,0.8888,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,42,'Cause they've been killin' **** since **** was watchin' Barney (,0.0,0.0,1.0,0.0,negative,0.0149,0.2148,0.7703,anger,0.0107,0.6399,0.0319,0.0191,0.2314,0.0117,0.0553,"[[""Barney"", ""PERSON""]]",1,"[""Barney""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,43,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,44,You want dreams to come true? But I had nightmares (,0.4404,0.38,0.62,0.0,neutral,0.0532,0.5724,0.3744,fear,0.0031,0.0361,0.0419,0.7916,0.0061,0.0983,0.023,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,45,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,46,"'Cause if that come to life, then I might not be right here",0.0,0.0,1.0,0.0,negative,0.0443,0.4442,0.5115,neutral,0.0075,0.026,0.2032,0.0935,0.0407,0.0542,0.575,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,47,"Been in the dark so long, don't know if the light here",0.0,0.0,1.0,0.0,negative,0.0187,0.2187,0.7626,fear,0.0042,0.0166,0.1744,0.4549,0.0332,0.0367,0.28,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,48,But I'm just reaching for the stars like Buzz Lightyear (,0.6652,0.377,0.623,0.0,positive,0.4962,0.4753,0.0285,neutral,0.0107,0.0097,0.0139,0.0051,0.0054,0.0362,0.9191,"[[""Buzz Lightyear"", ""PERSON""]]",1,"[""Buzz Lightyear""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,49,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,50,And now I'm lightyears ahead of those nightmares (,0.0,0.0,1.0,0.0,neutral,0.2775,0.489,0.2335,fear,0.0108,0.0278,0.0634,0.4425,0.0148,0.0764,0.3642,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,51,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,52,I deaded those night terrors when the night clears,-0.5106,0.109,0.588,0.303,neutral,0.3149,0.5407,0.1444,fear,0.0013,0.004,0.0124,0.9626,0.0089,0.0022,0.0086,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,53,"And if I talk to Christ, could I bring my mother back to life?",0.0,0.0,1.0,0.0,neutral,0.1571,0.8279,0.015,neutral,0.0074,0.0234,0.0931,0.3271,0.0648,0.0299,0.4543,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,54,"And if I die tonight, will I see her in the afterlife? (",-0.5994,0.0,0.755,0.245,neutral,0.0341,0.8034,0.1625,neutral,0.0033,0.017,0.1031,0.0472,0.0372,0.023,0.7693,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,55,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,56,"But back to reality, where everything's a tragedy (",-0.7964,0.0,0.567,0.433,negative,0.0123,0.1502,0.8375,sadness,0.006,0.0096,0.5944,0.1375,0.0127,0.0396,0.2002,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,57,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,58,And better have a strategy or you could be a statistic,0.4404,0.225,0.775,0.0,neutral,0.0949,0.4955,0.4096,neutral,0.0024,0.022,0.0112,0.0028,0.0134,0.0098,0.9382,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,59,"Little boy dies, he just wanted a Mystic",0.0,0.0,1.0,0.0,negative,0.0107,0.1657,0.8237,sadness,0.0109,0.0038,0.7204,0.0041,0.0063,0.123,0.1315,"[[""Mystic"", ""LOC""]]",1,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,60,And mama's steady crying 'cause she really the victim (,-0.6682,0.0,0.594,0.406,negative,0.0102,0.1221,0.8677,neutral,0.028,0.0584,0.2714,0.0155,0.0669,0.0541,0.5057,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,61,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,62,Now she's getting high and she's getting addicted (,0.0,0.0,1.0,0.0,neutral,0.1796,0.6328,0.1877,neutral,0.0165,0.1602,0.1465,0.0454,0.1978,0.0248,0.4087,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,63,Lord,0.0,0.0,1.0,0.0,positive,0.3974,0.394,0.2086,neutral,0.0189,0.0972,0.1284,0.0516,0.247,0.0539,0.403,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,64,"And her older boy just stuck with the picture, painted vivid",-0.25,0.0,0.833,0.167,neutral,0.0602,0.7168,0.223,neutral,0.005,0.0135,0.0052,0.001,0.0267,0.0161,0.9325,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,65,That's a family portrait and her daughter just absorbed it,0.0,0.0,1.0,0.0,neutral,0.0627,0.8413,0.096,neutral,0.0036,0.0196,0.0086,0.0014,0.0205,0.231,0.7152,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,66,"Sixteen, pregnant, baby daddy say she should abort it (",0.0,0.0,1.0,0.0,negative,0.0097,0.2494,0.741,sadness,0.0053,0.0468,0.6373,0.227,0.0257,0.0058,0.0521,[],0,[]
jesus_lord_pt_2_donda,Jesus Lord Pt. 2,Donda,14,2021,2021-07-01,67,Jesus,0.0,0.0,1.0,0.0,neutral,0.3854,0.3989,0.2157,neutral,0.0049,0.0182,0.0444,0.0124,0.0558,0.0474,0.8171,"[[""Jesus"", ""PERSON""]]",1,"[""Jesus""]"
